id,벤치프레스,스쿼트,데드리프트,오버헤드프레스
example_0123,85kg,95kg,95kg,45kg
example_0124,120kg,115kg,110kg,50kg
example_0125,80kg,110kg,95kg,40kg
example_0126,60kg,85kg,85kg,35kg
example_0127,70kg,100kg,110kg,40kg
example_0128,110kg,130kg,120kg,60kg
example_0129,90kg,105kg,105kg,40kg
example_0130,30kg,30kg,30kg,30kg
example_0131,60kg,85kg,75kg,40kg
example_0132,30kg,30kg,30kg,30kg
example_0133,95kg,110kg,125kg,55kg
example_0134,65kg,90kg,70kg,35kg
example_0135,115kg,110kg,130kg,50kg
example_0136,70kg,90kg,110kg,45kg
example_0137,85kg,100kg,105kg,45kg
example_0138,90kg,100kg,110kg,40kg
example_0139,85kg,100kg,95kg,40kg
example_0140,30kg,30kg,30kg,30kg
example_0141,105kg,115kg,140kg,55kg
example_0142,30kg,30kg,30kg,30kg
example_0143,30kg,30kg,30kg,30kg
example_0144,95kg,135kg,135kg,55kg
example_0145,100kg,130kg,110kg,50kg
example_0146,115kg,135kg,135kg,50kg
example_0147,30kg,30kg,30kg,30kg
example_0148,30kg,30kg,30kg,30kg
example_0149,110kg,135kg,140kg,60kg
example_0150,30kg,30kg,30kg,30kg
example_0151,75kg,105kg,100kg,45kg
example_0152,30kg,30kg,30kg,30kg
example_0153,85kg,95kg,95kg,45kg
example_0154,30kg,30kg,30kg,30kg
example_0155,85kg,90kg,110kg,40kg
example_0156,30kg,30kg,30kg,30kg
example_0157,110kg,140kg,140kg,55kg
example_0158,70kg,95kg,105kg,40kg
example_0159,90kg,115kg,135kg,60kg
example_0160,80kg,110kg,95kg,50kg
example_0161,115kg,135kg,140kg,60kg
example_0162,70kg,95kg,95kg,45kg
example_0163,30kg,30kg,30kg,30kg
example_0164,100kg,140kg,135kg,55kg
example_0165,90kg,95kg,100kg,40kg
example_0166,75kg,110kg,105kg,45kg
example_0167,120kg,115kg,135kg,55kg
example_0168,80kg,95kg,95kg,50kg
example_0169,70kg,75kg,75kg,40kg
example_0170,70kg,100kg,95kg,50kg
example_0171,105kg,115kg,120kg,50kg
example_0172,55kg,80kg,70kg,30kg
example_0173,85kg,100kg,110kg,40kg
example_0174,105kg,140kg,115kg,55kg
example_0175,95kg,120kg,120kg,50kg
example_0176,30kg,30kg,30kg,30kg
example_0177,95kg,125kg,125kg,55kg
example_0178,80kg,110kg,90kg,45kg
example_0179,75kg,90kg,90kg,40kg
example_0180,30kg,30kg,30kg,30kg
example_0181,30kg,30kg,30kg,30kg
example_0182,100kg,115kg,115kg,55kg
example_0183,95kg,135kg,140kg,60kg
example_0184,75kg,105kg,90kg,45kg
example_0185,65kg,75kg,80kg,35kg
example_0186,100kg,130kg,130kg,55kg
example_0187,30kg,30kg,30kg,30kg
example_0188,60kg,80kg,85kg,40kg
example_0189,55kg,70kg,75kg,40kg
example_0190,30kg,30kg,30kg,30kg
example_0191,115kg,140kg,130kg,55kg
example_0192,90kg,100kg,105kg,40kg
example_0193,65kg,90kg,70kg,35kg
example_0194,95kg,130kg,115kg,60kg
example_0195,30kg,30kg,30kg,30kg
example_0196,85kg,100kg,90kg,40kg
example_0197,110kg,140kg,135kg,55kg
example_0198,80kg,95kg,100kg,45kg
example_0199,120kg,110kg,120kg,60kg
example_0200,30kg,30kg,30kg,30kg
example_0201,115kg,120kg,125kg,50kg
example_0202,110kg,120kg,140kg,60kg
example_0203,60kg,75kg,70kg,30kg
example_0204,50kg,75kg,75kg,30kg
example_0205,90kg,115kg,140kg,60kg
example_0206,30kg,30kg,30kg,30kg
example_0207,65kg,80kg,85kg,35kg
example_0208,85kg,105kg,100kg,40kg
example_0209,30kg,30kg,30kg,30kg
example_0210,30kg,30kg,30kg,30kg
example_0211,30kg,30kg,30kg,30kg
example_0212,90kg,100kg,110kg,50kg
example_0213,65kg,80kg,80kg,30kg
example_0214,90kg,95kg,110kg,45kg
example_0215,30kg,30kg,30kg,30kg
example_0216,30kg,30kg,30kg,30kg
example_0217,30kg,30kg,30kg,30kg
example_0218,30kg,30kg,30kg,30kg
example_0219,80kg,110kg,110kg,50kg
example_0220,110kg,125kg,130kg,55kg
example_0221,120kg,110kg,110kg,50kg
example_0222,30kg,30kg,30kg,30kg
example_0223,70kg,110kg,110kg,45kg
example_0224,105kg,140kg,130kg,55kg
example_0225,30kg,30kg,30kg,30kg
example_0226,75kg,90kg,90kg,50kg
example_0227,90kg,100kg,105kg,45kg
example_0228,115kg,130kg,110kg,60kg
example_0229,120kg,120kg,115kg,60kg
example_0230,30kg,30kg,30kg,30kg
example_0231,50kg,80kg,75kg,30kg
example_0232,90kg,110kg,110kg,55kg
example_0233,55kg,75kg,90kg,40kg
example_0234,90kg,90kg,105kg,40kg
example_0235,60kg,90kg,90kg,30kg
example_0236,75kg,110kg,110kg,50kg
example_0237,75kg,95kg,110kg,40kg
example_0238,80kg,90kg,110kg,45kg
example_0239,30kg,30kg,30kg,30kg
example_0240,115kg,125kg,110kg,60kg
example_0241,80kg,105kg,100kg,40kg
example_0242,55kg,85kg,90kg,30kg
example_0243,70kg,70kg,80kg,40kg
example_0244,30kg,30kg,30kg,30kg
example_0245,90kg,90kg,110kg,40kg
example_0246,50kg,90kg,75kg,30kg
example_0247,90kg,115kg,140kg,60kg
example_0248,30kg,30kg,30kg,30kg
example_0249,30kg,30kg,30kg,30kg
example_0250,55kg,85kg,70kg,35kg
example_0251,80kg,105kg,100kg,50kg
example_0252,90kg,105kg,105kg,40kg
example_0253,95kg,135kg,135kg,50kg
example_0254,90kg,140kg,125kg,60kg
example_0255,30kg,30kg,30kg,30kg
example_0256,85kg,90kg,95kg,40kg
example_0257,70kg,85kg,70kg,30kg
example_0258,100kg,115kg,130kg,50kg
example_0259,100kg,135kg,110kg,50kg
example_0260,60kg,75kg,85kg,30kg
example_0261,55kg,75kg,80kg,35kg
example_0262,30kg,30kg,30kg,30kg
example_0263,100kg,120kg,115kg,50kg
example_0264,85kg,90kg,90kg,50kg
example_0265,70kg,105kg,110kg,45kg
example_0266,30kg,30kg,30kg,30kg
example_0267,50kg,90kg,70kg,30kg
example_0268,60kg,90kg,85kg,40kg
example_0269,30kg,30kg,30kg,30kg
example_0270,30kg,30kg,30kg,30kg
example_0271,90kg,110kg,120kg,55kg
example_0272,105kg,120kg,120kg,60kg
example_0273,55kg,90kg,75kg,30kg
example_0274,90kg,130kg,115kg,50kg
example_0275,60kg,90kg,70kg,40kg
example_0276,70kg,100kg,95kg,40kg
example_0277,65kg,90kg,90kg,35kg
example_0278,110kg,130kg,115kg,55kg
example_0279,90kg,110kg,110kg,45kg
example_0280,30kg,30kg,30kg,30kg
example_0281,60kg,75kg,90kg,35kg
example_0282,85kg,95kg,110kg,45kg
example_0283,80kg,95kg,110kg,50kg
example_0284,30kg,30kg,30kg,30kg
example_0285,30kg,30kg,30kg,30kg
example_0286,30kg,30kg,30kg,30kg
example_0287,80kg,105kg,105kg,45kg
example_0288,105kg,135kg,135kg,50kg
example_0289,80kg,100kg,110kg,40kg
example_0290,30kg,30kg,30kg,30kg
example_0291,105kg,130kg,135kg,60kg
example_0292,110kg,135kg,130kg,60kg
example_0293,90kg,100kg,105kg,40kg
example_0294,70kg,90kg,105kg,45kg
example_0295,80kg,105kg,95kg,40kg
example_0296,90kg,140kg,135kg,50kg
example_0297,30kg,30kg,30kg,30kg
example_0298,50kg,75kg,70kg,35kg
example_0299,95kg,110kg,115kg,50kg
example_0300,30kg,30kg,30kg,30kg
example_0301,30kg,30kg,30kg,30kg
example_0302,85kg,105kg,90kg,50kg
example_0303,75kg,100kg,100kg,50kg
example_0304,75kg,95kg,110kg,40kg
example_0305,120kg,140kg,140kg,60kg
example_0306,70kg,110kg,90kg,40kg
example_0307,85kg,110kg,105kg,50kg
example_0308,85kg,105kg,110kg,45kg
example_0309,50kg,85kg,85kg,30kg
example_0310,115kg,140kg,115kg,60kg
example_0311,115kg,120kg,115kg,55kg
example_0312,95kg,140kg,110kg,60kg
example_0313,110kg,115kg,125kg,50kg
example_0314,80kg,110kg,95kg,40kg
example_0315,110kg,115kg,130kg,55kg
example_0316,80kg,100kg,95kg,50kg
example_0317,100kg,125kg,125kg,55kg
example_0318,30kg,30kg,30kg,30kg
example_0319,100kg,120kg,125kg,55kg
example_0320,95kg,115kg,130kg,60kg
example_0321,85kg,95kg,105kg,40kg
example_0322,55kg,70kg,85kg,35kg
example_0323,70kg,100kg,105kg,45kg
example_0324,30kg,30kg,30kg,30kg
example_0325,50kg,85kg,80kg,40kg
example_0326,30kg,30kg,30kg,30kg
example_0327,100kg,140kg,110kg,50kg
example_0328,90kg,105kg,110kg,50kg
example_0329,115kg,110kg,110kg,55kg
example_0330,30kg,30kg,30kg,30kg
example_0331,75kg,110kg,95kg,45kg
example_0332,105kg,140kg,110kg,50kg
example_0333,100kg,140kg,130kg,50kg
example_0334,30kg,30kg,30kg,30kg
example_0335,110kg,120kg,135kg,60kg
example_0336,105kg,115kg,125kg,50kg
example_0337,120kg,140kg,130kg,55kg
example_0338,75kg,100kg,105kg,50kg
example_0339,70kg,75kg,70kg,30kg
example_0340,30kg,30kg,30kg,30kg
example_0341,70kg,90kg,90kg,35kg
example_0342,105kg,140kg,125kg,60kg
example_0343,90kg,100kg,90kg,50kg
example_0344,70kg,80kg,75kg,40kg
example_0345,30kg,30kg,30kg,30kg
example_0346,50kg,90kg,70kg,35kg
example_0347,30kg,30kg,30kg,30kg
example_0348,30kg,30kg,30kg,30kg
example_0349,50kg,90kg,80kg,40kg
example_0350,30kg,30kg,30kg,30kg
example_0351,65kg,70kg,85kg,30kg
example_0352,85kg,90kg,100kg,45kg
example_0353,50kg,70kg,75kg,35kg
example_0354,70kg,110kg,90kg,50kg
example_0355,30kg,30kg,30kg,30kg
example_0356,100kg,140kg,135kg,50kg
example_0357,50kg,85kg,85kg,40kg
example_0358,30kg,30kg,30kg,30kg
example_0359,80kg,90kg,105kg,50kg
example_0360,75kg,105kg,90kg,45kg
example_0361,80kg,90kg,110kg,45kg
example_0362,30kg,30kg,30kg,30kg
example_0363,70kg,80kg,70kg,40kg
example_0364,30kg,30kg,30kg,30kg
example_0365,30kg,30kg,30kg,30kg
example_0366,65kg,85kg,90kg,40kg
example_0367,55kg,70kg,80kg,30kg
example_0368,65kg,90kg,75kg,30kg
example_0369,90kg,115kg,130kg,60kg
example_0370,115kg,140kg,140kg,60kg
example_0371,30kg,30kg,30kg,30kg
example_0372,110kg,120kg,125kg,50kg
example_0373,70kg,95kg,110kg,45kg
example_0374,70kg,90kg,90kg,50kg
example_0375,60kg,80kg,75kg,35kg
example_0376,30kg,30kg,30kg,30kg
example_0377,70kg,105kg,95kg,45kg
example_0378,30kg,30kg,30kg,30kg
example_0379,115kg,115kg,135kg,55kg
example_0380,50kg,85kg,80kg,35kg
example_0381,95kg,135kg,135kg,55kg
example_0382,50kg,85kg,75kg,35kg
example_0383,70kg,90kg,110kg,40kg
example_0384,75kg,100kg,95kg,45kg
example_0385,85kg,105kg,95kg,50kg
example_0386,90kg,95kg,100kg,45kg
example_0387,120kg,140kg,125kg,55kg
example_0388,90kg,110kg,110kg,40kg
example_0389,30kg,30kg,30kg,30kg
example_0390,30kg,30kg,30kg,30kg
example_0391,30kg,30kg,30kg,30kg
example_0392,80kg,95kg,90kg,45kg
example_0393,115kg,110kg,120kg,50kg
example_0394,85kg,105kg,95kg,40kg
example_0395,30kg,30kg,30kg,30kg
example_0396,30kg,30kg,30kg,30kg
example_0397,70kg,75kg,90kg,40kg
example_0398,50kg,85kg,75kg,35kg
example_0399,60kg,80kg,85kg,35kg
example_0400,30kg,30kg,30kg,30kg
example_0401,95kg,135kg,110kg,55kg
example_0402,90kg,95kg,105kg,45kg
example_0403,60kg,70kg,90kg,30kg
example_0404,30kg,30kg,30kg,30kg
example_0405,30kg,30kg,30kg,30kg
example_0406,30kg,30kg,30kg,30kg
example_0407,30kg,30kg,30kg,30kg
example_0408,30kg,30kg,30kg,30kg
example_0409,120kg,130kg,120kg,50kg
example_0410,30kg,30kg,30kg,30kg
example_0411,90kg,125kg,130kg,50kg
example_0412,100kg,125kg,130kg,55kg
example_0413,120kg,130kg,115kg,60kg
example_0414,85kg,110kg,110kg,40kg
example_0415,65kg,85kg,85kg,35kg
example_0416,75kg,95kg,90kg,50kg
example_0417,30kg,30kg,30kg,30kg
example_0418,30kg,30kg,30kg,30kg
example_0419,30kg,30kg,30kg,30kg
example_0420,65kg,80kg,85kg,35kg
example_0421,80kg,95kg,90kg,45kg
example_0422,90kg,135kg,140kg,55kg
example_0423,75kg,100kg,90kg,40kg
example_0424,60kg,85kg,85kg,35kg
example_0425,30kg,30kg,30kg,30kg
example_0426,60kg,85kg,75kg,30kg
example_0427,70kg,100kg,95kg,45kg
example_0428,80kg,90kg,90kg,50kg
example_0429,70kg,100kg,100kg,40kg
example_0430,30kg,30kg,30kg,30kg
example_0431,80kg,95kg,95kg,45kg
example_0432,30kg,30kg,30kg,30kg
example_0433,60kg,80kg,85kg,30kg
example_0434,110kg,125kg,130kg,60kg
example_0435,30kg,30kg,30kg,30kg
example_0436,115kg,115kg,110kg,60kg
example_0437,30kg,30kg,30kg,30kg
example_0438,30kg,30kg,30kg,30kg
example_0439,115kg,115kg,125kg,55kg
example_0440,80kg,100kg,105kg,50kg
example_0441,50kg,75kg,70kg,30kg
example_0442,30kg,30kg,30kg,30kg
example_0443,55kg,90kg,75kg,35kg
example_0444,100kg,110kg,130kg,55kg
example_0445,90kg,100kg,110kg,45kg
example_0446,80kg,105kg,110kg,50kg
example_0447,85kg,90kg,105kg,45kg
example_0448,90kg,90kg,100kg,45kg
example_0449,70kg,95kg,90kg,50kg
example_0450,70kg,75kg,85kg,35kg
example_0451,50kg,75kg,90kg,30kg
example_0452,30kg,30kg,30kg,30kg
example_0453,30kg,30kg,30kg,30kg
example_0454,30kg,30kg,30kg,30kg
example_0455,30kg,30kg,30kg,30kg
example_0456,30kg,30kg,30kg,30kg
example_0457,90kg,90kg,100kg,50kg
example_0458,30kg,30kg,30kg,30kg
example_0459,105kg,120kg,135kg,50kg
example_0460,70kg,95kg,95kg,50kg
example_0461,100kg,115kg,135kg,55kg
example_0462,70kg,105kg,105kg,40kg
example_0463,60kg,75kg,90kg,35kg
example_0464,50kg,70kg,85kg,40kg
example_0465,70kg,75kg,90kg,35kg
example_0466,30kg,30kg,30kg,30kg
example_0467,70kg,75kg,75kg,40kg
example_0468,50kg,80kg,85kg,35kg
example_0469,65kg,75kg,85kg,30kg
example_0470,30kg,30kg,30kg,30kg
example_0471,30kg,30kg,30kg,30kg
example_0472,115kg,125kg,110kg,50kg
example_0473,55kg,85kg,85kg,30kg
example_0474,120kg,110kg,135kg,55kg
example_0475,105kg,140kg,140kg,60kg
example_0476,30kg,30kg,30kg,30kg
example_0477,30kg,30kg,30kg,30kg
example_0478,90kg,90kg,100kg,45kg
example_0479,60kg,75kg,75kg,30kg
example_0480,30kg,30kg,30kg,30kg
example_0481,30kg,30kg,30kg,30kg
example_0482,120kg,115kg,135kg,50kg
example_0483,100kg,135kg,140kg,60kg
example_0484,60kg,85kg,75kg,30kg
example_0485,80kg,110kg,95kg,50kg
example_0486,50kg,80kg,70kg,35kg
example_0487,70kg,90kg,80kg,40kg
example_0488,65kg,85kg,80kg,35kg
example_0489,65kg,85kg,85kg,30kg
example_0490,30kg,30kg,30kg,30kg
example_0491,85kg,90kg,110kg,50kg
example_0492,30kg,30kg,30kg,30kg
example_0493,60kg,90kg,75kg,30kg
example_0494,30kg,30kg,30kg,30kg
example_0495,30kg,30kg,30kg,30kg
example_0496,30kg,30kg,30kg,30kg
example_0497,115kg,140kg,120kg,55kg
example_0498,80kg,90kg,105kg,45kg
example_0499,30kg,30kg,30kg,30kg
example_0500,70kg,105kg,100kg,45kg
example_0501,105kg,135kg,120kg,50kg
example_0502,70kg,75kg,85kg,35kg
example_0503,60kg,70kg,70kg,40kg
example_0504,60kg,70kg,80kg,30kg
example_0505,120kg,130kg,140kg,60kg
example_0506,110kg,135kg,120kg,60kg
example_0507,30kg,30kg,30kg,30kg
example_0508,50kg,90kg,80kg,30kg
example_0509,70kg,90kg,100kg,50kg
example_0510,50kg,85kg,70kg,35kg
example_0511,55kg,85kg,80kg,40kg
example_0512,95kg,130kg,135kg,60kg
example_0513,85kg,110kg,95kg,50kg
example_0514,95kg,140kg,115kg,55kg
example_0515,30kg,30kg,30kg,30kg
example_0516,90kg,115kg,125kg,50kg
example_0517,60kg,85kg,90kg,35kg
example_0518,90kg,115kg,110kg,60kg
example_0519,95kg,140kg,110kg,55kg
example_0520,50kg,90kg,80kg,30kg
example_0521,85kg,90kg,110kg,40kg
example_0522,55kg,80kg,75kg,35kg
example_0523,80kg,110kg,110kg,50kg
example_0524,120kg,110kg,125kg,60kg
example_0525,90kg,125kg,110kg,60kg
example_0526,95kg,135kg,140kg,50kg
example_0527,75kg,95kg,90kg,40kg
example_0528,65kg,75kg,85kg,40kg
example_0529,70kg,90kg,110kg,40kg
example_0530,105kg,130kg,125kg,50kg
example_0531,90kg,135kg,120kg,60kg
example_0532,75kg,90kg,90kg,40kg
example_0533,80kg,90kg,110kg,45kg
example_0534,120kg,120kg,130kg,60kg
example_0535,30kg,30kg,30kg,30kg
example_0536,110kg,110kg,110kg,55kg
example_0537,30kg,30kg,30kg,30kg
example_0538,55kg,70kg,85kg,40kg
example_0539,60kg,70kg,90kg,30kg
example_0540,30kg,30kg,30kg,30kg
example_0541,30kg,30kg,30kg,30kg
example_0542,110kg,110kg,115kg,55kg
example_0543,85kg,100kg,110kg,45kg
example_0544,115kg,130kg,110kg,55kg
example_0545,100kg,115kg,110kg,60kg
example_0546,70kg,95kg,110kg,40kg
example_0547,120kg,130kg,125kg,55kg
example_0548,30kg,30kg,30kg,30kg
example_0549,60kg,80kg,70kg,40kg
example_0550,30kg,30kg,30kg,30kg
example_0551,75kg,100kg,90kg,40kg
example_0552,80kg,95kg,110kg,40kg
example_0553,70kg,105kg,110kg,50kg
example_0554,115kg,125kg,135kg,50kg
example_0555,105kg,110kg,130kg,50kg
example_0556,90kg,110kg,100kg,50kg
example_0557,75kg,110kg,95kg,40kg
example_0558,30kg,30kg,30kg,30kg
example_0559,30kg,30kg,30kg,30kg
example_0560,55kg,75kg,90kg,35kg
example_0561,65kg,70kg,70kg,40kg
example_0562,70kg,80kg,80kg,35kg
example_0563,90kg,135kg,140kg,60kg
example_0564,90kg,105kg,100kg,45kg
example_0565,115kg,130kg,140kg,60kg
example_0566,30kg,30kg,30kg,30kg
example_0567,75kg,110kg,95kg,50kg
example_0568,80kg,105kg,95kg,50kg
example_0569,120kg,125kg,135kg,50kg
example_0570,70kg,80kg,85kg,40kg
example_0571,85kg,95kg,90kg,40kg
example_0572,100kg,110kg,130kg,60kg
example_0573,70kg,105kg,90kg,50kg
example_0574,100kg,140kg,125kg,50kg
example_0575,90kg,110kg,135kg,50kg
example_0576,30kg,30kg,30kg,30kg
example_0577,55kg,80kg,75kg,30kg
example_0578,60kg,85kg,80kg,30kg
example_0579,30kg,30kg,30kg,30kg
example_0580,60kg,80kg,90kg,30kg
example_0581,30kg,30kg,30kg,30kg
example_0582,65kg,85kg,90kg,40kg
example_0583,115kg,135kg,120kg,60kg
example_0584,55kg,80kg,85kg,35kg
example_0585,105kg,130kg,125kg,50kg
example_0586,30kg,30kg,30kg,30kg
example_0587,120kg,110kg,140kg,55kg
example_0588,75kg,95kg,90kg,40kg
example_0589,60kg,90kg,75kg,40kg
example_0590,110kg,130kg,140kg,50kg
example_0591,90kg,110kg,95kg,40kg
example_0592,30kg,30kg,30kg,30kg
example_0593,30kg,30kg,30kg,30kg
example_0594,100kg,125kg,115kg,60kg
example_0595,70kg,100kg,90kg,40kg
example_0596,115kg,135kg,120kg,60kg
example_0597,90kg,120kg,120kg,55kg
example_0598,70kg,75kg,70kg,40kg
example_0599,50kg,90kg,75kg,40kg
example_0600,80kg,100kg,95kg,45kg
example_0601,70kg,90kg,70kg,30kg
example_0602,80kg,105kg,90kg,45kg
example_0603,105kg,140kg,125kg,55kg
example_0604,90kg,140kg,110kg,60kg
example_0605,115kg,115kg,135kg,60kg
example_0606,50kg,70kg,70kg,30kg
example_0607,100kg,115kg,130kg,60kg
example_0608,30kg,30kg,30kg,30kg
example_0609,75kg,110kg,90kg,40kg
example_0610,110kg,115kg,110kg,55kg
example_0611,90kg,95kg,110kg,50kg
example_0612,100kg,130kg,140kg,55kg
example_0613,80kg,105kg,100kg,45kg
example_0614,75kg,105kg,100kg,40kg
example_0615,75kg,90kg,90kg,40kg
example_0616,60kg,75kg,85kg,40kg
example_0617,70kg,110kg,105kg,45kg
example_0618,30kg,30kg,30kg,30kg
example_0619,95kg,130kg,115kg,60kg
example_0620,90kg,140kg,115kg,60kg
example_0621,85kg,100kg,110kg,45kg
example_0622,60kg,90kg,70kg,30kg
example_0623,85kg,95kg,95kg,40kg
example_0624,110kg,140kg,110kg,55kg
example_0625,80kg,105kg,100kg,40kg
example_0626,30kg,30kg,30kg,30kg
example_0627,30kg,30kg,30kg,30kg
example_0628,70kg,75kg,70kg,35kg
example_0629,105kg,135kg,125kg,60kg
example_0630,70kg,95kg,110kg,50kg
example_0631,30kg,30kg,30kg,30kg
example_0632,70kg,80kg,90kg,35kg
example_0633,30kg,30kg,30kg,30kg
example_0634,65kg,90kg,90kg,40kg
example_0635,105kg,120kg,120kg,50kg
example_0636,30kg,30kg,30kg,30kg
example_0637,105kg,125kg,130kg,60kg
example_0638,70kg,95kg,110kg,40kg
example_0639,100kg,135kg,125kg,50kg
example_0640,70kg,70kg,80kg,40kg
example_0641,30kg,30kg,30kg,30kg
example_0642,90kg,100kg,90kg,45kg
example_0643,105kg,130kg,135kg,55kg
example_0644,60kg,85kg,70kg,30kg
example_0645,65kg,90kg,75kg,30kg
example_0646,30kg,30kg,30kg,30kg
example_0647,30kg,30kg,30kg,30kg
example_0648,105kg,115kg,125kg,60kg
example_0649,30kg,30kg,30kg,30kg
example_0650,95kg,140kg,110kg,60kg
example_0651,70kg,70kg,80kg,30kg
example_0652,110kg,130kg,110kg,55kg
example_0653,30kg,30kg,30kg,30kg
example_0654,90kg,100kg,90kg,45kg
example_0655,105kg,140kg,135kg,55kg
example_0656,120kg,135kg,125kg,60kg
example_0657,100kg,140kg,110kg,55kg
example_0658,50kg,70kg,90kg,40kg
example_0659,50kg,90kg,75kg,40kg
example_0660,30kg,30kg,30kg,30kg
example_0661,85kg,105kg,90kg,45kg
example_0662,60kg,75kg,80kg,40kg
